F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,Classe
-1,25,25,6,5,26,1.7857142857142858,1.9230769230769231,0,1,14,1,14,13,18,0.9999999997114609,2.264597094407745,0.54,11,12,13,13,1.0,1.3720980508784677,1.071414482860317,1.238389147948184,1.9207097409221288,4.928165321691249,6.407587981349267,27.346100182566378,0.0,29,44,27,4.480645250599684,Aleatória
-1,25,25,9,5,21,2.272727272727273,2.272727272727273,2,1,8,4,11,11,18,0.9999999997114609,1.6511813952440235,0.44,14,14,10,11,1.0,2.2193737483152187,1.1354541815269816,1.7627926754241194,2.5692264341648565,4.024178025783742,10.005856722498871,18.01517556040467,0.0,30,50,26,4.526294499949899,Aleatória
0,28,22,4,3,35,1.5555555555555556,1.2222222222222223,1,0,27,1,18,18,17,0.9895875209335165,3.842082768499399,0.72,10,4,17,18,0.8365012677171205,0.8958064164776167,0.5328701692569688,0.7556372504853023,1.9250700699580576,6.426163076221678,5.794623813002196,43.813287188408815,0.12,27,50,18,3.8759434790609073,Humana
0,26,24,3,2,46,1.0833333333333333,1.0434782608695652,7,0,45,1,24,23,14,0.9988455357066628,6.29733276872042,0.94,2,1,23,23,0.9434164716336324,0.39965262694272663,0.20393111999232305,0.3198573697526151,5.244994546609075,6.8469205470735846,30.128945101417507,47.927593455201794,0.04,18,49,11,2.137273417331148,Humana
0,30,20,5,6,24,2.3076923076923075,1.6666666666666667,1,1,13,1,13,12,18,0.9709505941661296,2.0615528128088303,0.5,17,8,12,12,0.7369655941662062,1.3803352649943355,1.4337208778404376,1.4422205101855958,1.520091883886445,5.081264012525904,4.1420118343195265,29.018269896193775,0.2,29,48,26,4.466405641207214,Aleatória
0,26,24,5,5,23,2.1666666666666665,2.0,1,1,12,0,12,12,18,0.9988455357066628,1.857309882599024,0.48,14,12,11,12,0.9434164716336324,1.2801909579781015,1.35400640077266,1.3202482931462383,0.9329606515907767,5.051054215936047,2.620482214568023,30.13874040086604,0.04,30,50,27,4.648243205915917,Aleatória
-1,25,25,5,4,28,1.6666666666666667,1.7857142857142858,2,0,19,1,15,14,18,0.9999999997114609,2.735616932247643,0.58,10,11,14,14,1.0,1.2472191289246468,1.0126747770541304,1.141582438430817,1.3880476783066173,6.152882305890002,3.7491941499280728,41.1762680942599,0.0,29,49,23,4.311074184082723,Humana
1,24,26,5,3,25,1.8461538461538463,2.0,0,0,9,2,13,13,18,0.9988455357066628,2.2021807373601283,0.52,11,13,13,12,0.9434164716336324,1.2307692307692306,0.5547001962252291,0.9576845844606717,1.4675594448076617,4.776729357687856,5.370863683662848,25.03334530319659,-0.04,26,44,19,4.0209659673882365,Aleatória
-1,25,25,5,4,25,1.9230769230769231,1.9230769230769231,2,0,13,1,13,13,18,0.9999999997114609,2.0903588208726274,0.52,12,12,13,12,1.0,1.2686478848054341,1.071414482860317,1.1741798094210576,1.147166039007771,4.87876728151361,3.1885833225883697,27.30508311410511,0.0,28,46,25,4.517808423307221,Aleatória
1,22,28,2,3,34,1.2222222222222223,1.6470588235294117,4,0,22,1,18,17,17,0.9895875209335165,3.419064199455752,0.7,4,11,17,17,0.8365012677171205,0.41573970964154905,0.6809315825170721,0.5993193418115152,1.0726454129012908,5.375384670897741,3.1249999999999982,31.773751043678246,-0.12,27,48,18,4.002384381034467,Humana
0,28,22,3,3,36,1.5555555555555556,1.1578947368421053,1,0,26,0,18,19,17,0.9895875209335165,3.830456891808078,0.74,10,3,18,18,0.8365012677171205,0.5983516452371671,0.4880851839734581,0.5796651510683032,1.427948667227124,5.930074970696579,4.01321361058601,38.257448822241244,0.12,25,49,15,3.462063664245916,Humana
1,23,27,4,4,24,1.9166666666666667,2.076923076923077,0,0,13,0,12,13,18,0.9953784385316868,2.090454496036687,0.5,11,14,12,12,0.8889686876112561,1.0374916331657276,1.2064913185660093,1.131370849898476,0.4971844555217912,4.906250255924486,1.66015625,27.48731469505522,-0.08,27,47,19,4.005116924927354,Humana
0,26,24,3,2,41,1.2380952380952381,1.1428571428571428,4,0,35,1,21,21,15,0.9988455357066628,4.953221174145164,0.84,5,3,21,20,0.9434164716336324,0.5259695722470125,0.3499271061118826,0.44923719676460017,2.328422309452173,6.578277307611251,7.800908976139378,45.26724533732937,0.04,27,47,13,3.2877416229161107,Humana
0,29,21,4,5,17,3.2222222222222223,2.3333333333333335,0,1,6,1,9,9,17,0.9814538947451146,1.3380582946942186,0.36,20,12,8,9,0.7858751946471527,1.227262335243029,1.4142135623730951,1.3966450099973928,-0.21198077002403926,4.0822628219461015,1.4646691235378944,18.751396186273166,0.16,24,50,18,3.8683670541566295,Humana
1,23,27,4,6,32,1.3529411764705883,1.6875,4,2,27,2,17,16,17,0.9953784385316868,3.7821158099666916,0.66,6,11,16,16,0.8889686876112561,0.8360394355030527,1.529654781315052,1.233895337666808,2.4331612566504344,6.752009848424895,7.867958256273999,47.05050357304815,-0.08,24,49,19,3.5482927579660557,Humana
1,19,31,3,5,28,1.3571428571428572,2.066666666666667,1,1,16,2,14,15,17,0.9580420219377606,2.50671099251589,0.58,5,16,14,14,0.6896598793878495,0.6102859818083951,1.18133634311129,1.0135819625309703,1.5651880349091976,5.181293083848168,5.043901105967077,30.193919467933327,-0.24,29,49,25,4.42292738033765,Aleatória
0,26,24,7,5,26,1.8571428571428572,1.8461538461538463,0,2,17,2,14,13,18,0.9988455357066628,2.4836263809196426,0.54,12,11,13,13,0.9434164716336324,1.5518257844571737,1.4595127662315595,1.5080943015927653,2.0665562312520054,5.93666594340229,6.525123646581038,38.79852748890852,0.04,28,49,24,4.441508966691419,Aleatória
0,40,10,13,1,20,3.6363636363636362,1.0,1,0,16,12,11,10,14,0.7219280945988233,2.245796072665548,0.42,29,0,10,10,0.3219280948873623,3.7964750941492906,0.0,3.0468749091516933,2.3536141920377687,6.673581963256285,7.72971049892738,46.32685294958394,0.6,21,48,10,2.9504200435222248,Humana
1,24,26,8,9,19,2.4,2.6,1,1,9,1,10,10,18,0.9988455357066628,1.4696938456699067,0.4,14,16,10,9,0.9434164716336324,2.1071307505705477,2.2891046284519194,2.202271554554524,1.9380176928166077,4.581453037427798,5.8481241364650876,24.895061728395067,-0.04,29,44,30,4.7059610761779505,Aleatória
0,30,20,4,2,36,1.5789473684210527,1.1111111111111112,3,0,29,2,19,18,17,0.9709505941661296,4.107602707176048,0.74,11,2,18,18,0.7369655941662062,0.9902572485382515,0.3142696805273545,0.778641096804753,2.390257496838413,6.530514263116234,7.878075192335614,44.833247584299464,0.2,25,49,18,3.636417710248888,Humana
-1,25,25,4,4,33,1.4705882352941178,1.4705882352941178,3,0,24,0,17,17,16,0.9999999997114609,3.4953683639925566,0.68,8,8,17,16,1.0,0.9772498662256559,0.7759356446042893,0.8823529411764706,2.0159999999999996,6.056470861708722,6.042488888888888,39.84427092751631,0.0,30,48,23,4.186044837897655,Humana
0,26,24,3,4,41,1.2380952380952381,1.1428571428571428,6,0,38,1,21,21,16,0.9988455357066628,5.319248067161372,0.84,5,3,21,20,0.9434164716336324,0.6098213559459856,0.63887656499994,0.6263307827602812,3.323284472047118,6.815360738570385,13.031541314444183,47.6362392768654,0.04,22,48,13,2.7396955123402753,Humana
1,18,32,3,4,27,1.2857142857142858,2.2857142857142856,0,0,14,1,14,14,17,0.9426831889669534,2.2992172581119865,0.56,4,18,13,14,0.6438561897747247,0.5890150893739515,0.9583148474999098,0.9394961741404219,0.9545323820796532,4.730992103558808,2.8481071870092545,25.65042885870232,-0.28,29,50,19,3.9437568590340324,Aleatória
0,28,22,6,4,23,2.3333333333333335,1.8333333333333333,1,0,12,2,12,12,18,0.9895875209335165,1.857309882599024,0.48,16,10,12,11,0.8365012677171205,1.6499158227686108,1.0671873729054748,1.411756195508118,1.2739381866931418,5.107242968694128,3.706212288603723,30.38318271312574,0.12,30,48,24,4.40651678246453,Aleatória
0,28,22,4,7,24,2.1538461538461537,1.8333333333333333,1,2,14,3,13,12,17,0.9895875209335165,2.090454496036687,0.5,15,10,12,12,0.8365012677171205,1.0262818510866412,1.9075871903765995,1.5231546211727816,1.7658451315617862,5.589315887271402,5.603448275862069,35.228885316464975,0.12,27,49,20,4.116408565770044,Humana
1,24,26,3,6,24,1.8461538461538463,2.1666666666666665,1,1,9,3,13,12,18,0.9988455357066628,2.0024984394500787,0.5,11,14,12,12,0.9434164716336324,0.6617173282340483,1.4624940645653537,1.131370849898476,1.823009670246568,4.438345805187829,6.933593749999999,21.662956076143807,-0.04,27,48,25,4.528465488430549,Aleatória
1,23,27,4,5,29,1.5333333333333334,1.8,1,1,17,1,15,15,17,0.9953784385316868,2.6758176320519307,0.6,8,12,15,14,0.8889686876112561,0.8055363982396383,1.1075498483890767,0.9775252199076786,1.7763573493184424,5.216178312098981,5.946457544618712,30.16756655535094,-0.08,29,47,26,4.517808423307222,Aleatória
1,21,29,5,6,26,1.6153846153846154,2.0714285714285716,2,2,18,1,13,14,18,0.9814538947451146,2.562888994864975,0.54,8,15,13,13,0.7858751946471527,1.146128032750103,1.6675167899898218,1.4581496062984833,1.6199316844486233,6.340811468853497,4.315791883454734,43.104162777895596,-0.16,33,49,29,4.68596793403569,Aleatória
1,23,27,4,4,35,1.2777777777777777,1.5,6,0,27,0,18,18,17,0.9953784385316868,3.8576676891614197,0.72,5,9,17,18,0.8889686876112561,0.7307192465536614,0.8333333333333334,0.7915448249319448,2.2162256279125394,6.369160959405699,7.158169331942053,43.14723222723248,-0.08,30,50,21,3.9525910320028728,Humana
-1,25,25,3,4,31,1.5625,1.5625,3,0,19,1,16,16,18,0.9999999997114609,2.9377542443165665,0.64,9,9,15,16,1.0,0.7880950133074057,0.7880950133074057,0.7880950133074057,1.325742839521275,5.343832090917059,4.078201020529251,31.83315103544784,0.0,29,50,18,3.9659806410190876,Aleatória
0,28,22,3,2,38,1.4,1.1578947368421053,4,0,32,1,20,19,16,0.9895875209335165,4.513490888436576,0.78,8,3,19,19,0.8365012677171205,0.8,0.36464227527765836,0.6384563896404477,2.0368087562911446,6.62376911456157,5.530894901144641,45.79093444527191,0.12,21,49,13,3.36435950969936,Humana
1,23,27,3,4,28,1.6428571428571428,1.8,2,0,18,1,14,15,18,0.9953784385316868,2.6690073060971575,0.58,9,12,14,14,0.8889686876112561,0.8949974347244049,1.1075498483890769,1.0135819625309703,0.9691171802562305,5.736609984732198,2.434702932098764,36.650345025173515,-0.08,30,49,24,4.441508966691418,Humana
1,17,33,5,11,19,1.7,3.3,1,2,9,6,10,10,17,0.924818704684491,1.4832396974191324,0.4,7,23,10,9,0.5994620704162712,1.268857754044952,2.72213151776324,2.2693611435820435,2.5797431795267642,4.589462336477055,10.010839852955035,24.64892561983472,-0.32,27,47,24,4.253858217870779,Humana
1,19,31,6,9,18,2.111111111111111,3.1,1,3,9,3,9,10,17,0.9580420219377606,1.398427688513067,0.38,10,21,9,9,0.6896598793878495,1.6629588385661962,2.5865034312755126,2.252729953582389,1.429583938496624,5.051894057434911,4.09087474495147,29.815327850379038,-0.24,24,45,22,4.197049999347146,Aleatória
1,20,30,4,6,22,1.6666666666666667,2.727272727272727,2,2,11,2,12,11,17,0.9709505941661296,1.722904524342542,0.46,8,19,11,11,0.7369655941662062,0.9428090415820634,1.6564424689353272,1.4341236958670123,1.108463598798866,4.924705389801575,3.3207720588235308,28.742747544040242,-0.2,30,48,26,4.5391225535538755,Aleatória
0,26,24,4,3,35,1.4444444444444444,1.3333333333333333,4,0,26,1,18,18,17,0.9988455357066628,3.752545802518606,0.72,8,6,17,18,0.9434164716336324,0.8314794192830981,0.5773502691896257,0.7179359990733382,1.9693106217186114,6.20285819614398,6.433396679694501,41.352425787108956,0.04,28,50,21,3.9690016298759927,Humana
0,29,21,4,5,33,1.7058823529411764,1.2352941176470589,3,1,26,1,17,17,17,0.9814538947451146,3.6684601674271997,0.68,12,4,16,17,0.7858751946471527,0.9557692240748189,0.9411764705882354,0.977249866225656,2.1623654589590595,6.580531072980338,6.901937618147444,45.3963541354439,0.16,26,50,19,3.87629157538707,Humana
0,28,22,5,3,30,1.8666666666666667,1.375,3,0,20,2,15,16,18,0.9895875209335165,2.924995726492605,0.62,13,6,15,15,0.8365012677171205,1.2036980056845192,0.6959705453537527,1.0057069205238642,1.7825392570350491,5.943964060354912,5.617410963775849,38.78237965908714,0.12,31,49,27,4.577697282049905,Aleatória
0,28,22,8,4,27,2.0,1.5714285714285714,3,0,20,4,14,14,18,0.9895875209335165,2.8506841284154936,0.56,14,8,13,14,0.8365012677171205,1.927248223318863,0.9793792286287207,1.5435844846410223,2.5166579807912246,6.37370758529763,9.786926438288953,43.29831532431407,0.12,28,50,19,4.0808548261309205,Humana
1,23,27,3,5,27,1.6428571428571428,1.9285714285714286,1,1,14,2,14,14,18,0.9953784385316868,2.3251666606933794,0.56,9,13,14,13,0.8889686876112561,0.8112726208286106,1.099628879881475,0.9767710236555246,1.3585242788329683,4.644232672605243,4.824530298264176,24.691578321651534,-0.08,32,48,26,4.51780842330722,Aleatória
0,28,22,12,4,23,2.3333333333333335,1.8333333333333333,2,0,14,8,12,12,18,0.9895875209335165,2.090358820872627,0.48,16,10,12,11,0.8365012677171205,2.981423969999719,1.1426091000668408,2.271502195073168,3.4591907772484554,5.618240065408203,15.21020960095934,35.44980150464691,0.12,27,37,26,4.420194836444763,Aleatória
1,22,28,4,6,24,1.8333333333333333,2.1538461538461537,1,2,12,2,12,13,18,0.9895875209335165,2.0124611797498106,0.5,10,15,12,12,0.8365012677171205,1.067187372905475,1.5613679330911108,1.3564659966250536,1.5385247598771874,4.762916811332885,4.513232514177694,25.19387288523091,-0.12,31,49,26,4.604764945046352,Humana
0,31,19,17,8,21,2.8181818181818183,1.7272727272727273,2,1,16,9,11,11,17,0.9580420219377606,2.27297162322806,0.44,20,8,11,10,0.6896598793878495,4.52906134802951,2.004127971368055,3.5442888526578042,3.419494724422496,6.439125354981746,13.872440270083114,43.95669883903818,0.24,22,25,20,3.7036628949641646,Humana
0,26,24,2,2,45,1.1304347826086956,1.0434782608695652,6,0,42,0,23,23,15,0.9988455357066628,5.895218401382597,0.92,3,1,22,23,0.9434164716336324,0.33678116053977536,0.20393111999232305,0.2817713347133852,2.931763649279748,6.766599740752967,9.595238095238093,47.15970783378104,0.04,19,50,10,2.5046919247392263,Humana
-1,25,25,4,4,29,1.6666666666666667,1.6666666666666667,2,0,18,0,15,15,17,0.9999999997114609,2.7129319932501073,0.6,10,10,15,14,1.0,0.8692269873603531,1.0749676997731399,0.9775252199076786,1.3481283454648894,5.545900970369796,3.6100594916170894,34.47849716446123,0.0,30,48,27,4.577697282049905,Aleatória
0,26,24,7,4,35,1.4444444444444444,1.3333333333333333,6,0,30,3,18,18,17,0.9988455357066628,4.20970307741532,0.72,8,6,18,17,0.9434164716336324,1.3833221775543036,0.816496580927726,1.1371938605810399,3.7317313106647942,6.728285578856719,17.367074691987394,46.809235619008916,0.04,26,47,22,3.7403463852733734,Humana
1,23,27,4,5,27,1.6428571428571428,1.9285714285714286,1,1,16,1,14,14,18,0.9953784385316868,2.409647277092646,0.56,9,13,13,14,0.8889686876112561,1.1088696211614302,1.099628879881475,1.1134612334371357,1.3606142146334381,5.50550798412307,3.890819488899049,34.2593679660668,-0.08,31,50,25,4.51205489055743,Aleatória
-1,25,25,6,5,28,1.6666666666666667,1.7857142857142858,2,2,19,1,15,14,18,0.9999999997114609,2.77913655655853,0.58,10,11,14,14,1.0,1.2995725793078614,1.3720980508784677,1.3364015431086966,2.0728048778075596,5.966279398894956,6.189101615068058,38.88900873944051,0.0,29,47,25,4.5071513581838945,Humana
1,23,27,5,5,26,1.7692307692307692,1.9285714285714286,2,1,17,0,13,14,18,0.9953784385316868,2.45120378589786,0.54,10,13,13,13,0.8889686876112561,1.186711432349347,1.386891988496257,1.2968252888897478,1.2952067118903434,6.095197505109482,3.3157405214373723,40.7137491567461,-0.08,30,49,22,4.251185325340039,Humana
1,3,47,1,21,5,1.0,15.666666666666666,0,8,3,20,3,3,12,0.32744491886593724,0.4749736834815167,0.12,0,44,3,2,0.08926733809708741,0.0,3.858612300930075,7.824463062870334,0.37591318287827336,4.825351326451351,1.5843524889575464,27.745435340274636,-0.88,17,37,6,1.3435664539866372,Humana
0,26,24,4,3,43,1.1818181818181819,1.0909090909090908,6,0,41,1,22,22,16,0.9988455357066628,5.736340296739725,0.88,4,2,22,21,0.9434164716336324,0.6492207662311683,0.41659779045053097,0.5473452081269224,4.226728560831731,6.839072590003074,20.22739595719382,47.85625270752323,0.04,19,48,14,2.5781952538557995,Humana
1,21,29,3,7,20,1.9090909090909092,2.9,0,1,6,4,11,10,18,0.9814538947451146,1.484452761121081,0.42,10,19,10,10,0.7858751946471527,0.7925270806437588,1.7578395831246945,1.430157849302972,1.558727282852608,3.9158750744870363,5.6714396684382065,17.961178363193262,-0.16,30,48,23,4.338141847079169,Aleatória
1,22,28,4,4,29,1.4666666666666666,1.8666666666666667,3,0,18,0,15,15,17,0.9895875209335165,2.6907248094147422,0.6,7,13,14,15,0.8365012677171205,0.8844332774281066,0.9568466729604883,0.9428090415820632,1.184403858487467,5.603041619555983,3.187500000000001,35.35353011202343,-0.12,31,50,26,4.51205489055743,Aleatória
-1,25,25,2,3,37,1.3157894736842106,1.3157894736842106,4,0,28,1,19,19,17,0.9999999997114609,4.057388322554299,0.76,6,6,18,19,1.0,0.46482951928041294,0.653140718210045,0.5668594533825794,1.6232333871683666,6.160202995453879,4.619203329369797,40.83646468739694,0.0,27,50,16,3.6697111438865004,Humana
0,26,24,3,3,27,1.8571428571428572,1.7142857142857142,2,0,11,0,14,14,16,0.9988455357066628,2.342306555513176,0.56,12,10,13,14,0.9434164716336324,0.8329931278350429,0.5890150893739515,0.7249208260780158,0.350126714376826,4.224414228601909,1.951267791497784,19.535003917744447,0.04,26,50,19,3.968653533549829,Aleatória
0,28,22,4,5,27,2.0,1.5714285714285714,1,1,19,1,14,14,18,0.9895875209335165,2.7288092641296866,0.56,14,8,13,14,0.8365012677171205,1.2535663410560174,1.1780301787479033,1.2351154618421845,1.2080786170773032,6.218289501649129,2.989552689567231,41.769227352750136,0.12,23,50,19,4.009458901888653,Humana
0,26,24,8,4,22,2.3636363636363638,2.0,0,0,8,4,11,12,18,0.9988455357066628,1.8023318229449314,0.46,15,12,11,11,0.9434164716336324,2.0123585110162416,0.816496580927726,1.5223601217401386,2.4408123895404024,4.440858722860525,9.636935191567161,21.850744058727187,0.04,30,48,29,4.691721466785482,Aleatória
0,26,24,5,3,30,1.7333333333333334,1.5,2,0,19,2,15,16,17,0.9988455357066628,2.8697735102268966,0.62,11,8,15,15,0.9434164716336324,1.18133634311129,0.7071067811865476,0.9731034276773133,1.8864716305719338,5.5877863294224035,6.272298031638693,34.53057973780991,0.04,31,49,24,4.457919564564537,Aleatória
0,26,24,6,5,21,2.3636363636363638,2.1818181818181817,0,2,8,1,11,11,18,0.9988455357066628,1.6019987515600629,0.44,15,13,11,10,0.9434164716336324,1.2984415324623362,1.5850541612875175,1.4517017656973918,1.2126649213248895,4.224180676162243,3.419838523644752,19.879599629355525,0.04,29,47,24,4.457919564564537,Humana
0,27,23,5,4,25,2.076923076923077,1.7692307692307692,1,0,14,1,13,13,18,0.9953784385316868,2.137662274541982,0.52,14,10,13,12,0.8889686876112561,1.4390989949130544,0.9730085108210398,1.2379597645716216,1.240820243149886,5.279426215499316,3.494864417644339,32.15928430195606,0.08,32,45,29,4.784431521274404,Aleatória
1,24,26,4,4,28,1.7142857142857142,1.7333333333333334,3,0,16,0,14,15,18,0.9988455357066628,2.5146769176178476,0.58,10,11,14,14,0.9434164716336324,0.9583148474999098,0.9977753031397177,0.9789703149364408,1.2352697090952625,5.135378871292205,3.3874138748468354,29.81520268516632,-0.04,29,48,28,4.631832608042797,Aleatória
1,23,27,3,5,24,1.7692307692307692,2.25,1,2,10,2,13,12,18,0.9953784385316868,1.9416487838947598,0.5,10,15,12,12,0.8889686876112561,0.7994080650317895,1.3616778865306827,1.131370849898476,1.3258252147247767,4.131138558983567,4.296875,19.029367687101153,-0.08,29,49,26,4.571943749300114,Aleatória
1,24,26,6,7,18,2.4,2.888888888888889,1,2,8,1,10,9,18,0.9988455357066628,1.3249905660041508,0.38,14,17,9,9,0.9434164716336324,1.624807680927192,2.1829869671542776,1.925193806123356,0.972043046935355,4.3865309290131815,2.641721463666405,23.350207215048748,-0.04,29,48,26,4.50988390207678,Aleatória
1,22,28,5,4,28,1.5714285714285714,1.8666666666666667,2,0,18,1,14,15,18,0.9895875209335165,2.6312734559524604,0.58,8,13,14,14,0.8365012677171205,1.1157499537009508,1.0873004286866725,1.110965771971518,1.464373329625194,5.907262264137539,4.113941884682639,38.59749964653876,-0.12,31,49,26,4.588354347173232,Aleatória
0,33,17,5,2,32,1.9411764705882353,1.0625,2,0,23,3,17,16,17,0.924818704684491,3.3142721674599995,0.66,16,1,16,16,0.5994620704162712,1.1098801331831298,0.24206145913796356,0.925111364998409,2.0224424800448277,6.183260306490882,6.984522647313452,41.36756819929422,0.32,23,49,17,3.794740490071568,Humana
0,27,23,2,1,46,1.125,1.0,7,0,44,1,24,23,15,0.9953784385316868,6.165744075129942,0.94,3,0,23,23,0.8889686876112561,0.33071891388307384,0.0,0.24444947432076722,3.568591947091803,6.809672786168891,13.734848484848477,47.57635099245687,0.08,17,49,6,2.081528658269844,Humana
-1,25,25,6,5,21,2.272727272727273,2.272727272727273,2,1,11,1,11,11,17,0.9999999997114609,1.7106723824274481,0.44,14,14,11,10,1.0,1.7104443383842527,1.3545149477955762,1.5427784316797402,0.9495609292496427,5.100159511889116,2.7506510416666665,30.083191913527287,0.0,29,46,22,4.311074184082723,Humana
-1,25,25,3,3,29,1.6666666666666667,1.6666666666666667,3,0,19,0,15,15,18,0.9999999997114609,2.925747767665559,0.6,10,10,15,14,1.0,0.8692269873603532,0.9428090415820635,0.9067647005823628,0.7054086239008155,5.442174504074383,1.5887509130752377,32.64791684863306,0.0,24,46,16,3.7691440342257594,Humana
0,29,21,6,4,26,2.0714285714285716,1.6153846153846154,2,0,17,2,14,13,18,0.9814538947451146,2.459349507491768,0.54,15,8,13,13,0.7858751946471527,1.5795245991068558,1.002954216185023,1.3527394346481239,1.6166092027204213,6.062745714548984,4.772751180631574,40.230414046747754,0.16,31,49,26,4.604764945046352,Aleatória
1,22,28,4,7,24,1.6923076923076923,2.3333333333333335,2,2,17,3,13,12,17,0.9895875209335165,2.4186773244895647,0.5,9,16,12,12,0.8365012677171205,1.1357556200179537,2.094967514996089,1.697056274847714,1.6204530402191715,6.369236627452688,4.5717592592592595,43.34407188253343,-0.12,34,49,23,4.273911011375185,Aleatória
0,28,22,7,5,22,2.3333333333333335,2.0,2,1,14,2,12,11,18,0.9895875209335165,2.0318464508914054,0.46,16,11,11,11,0.8365012677171205,2.0138409955990952,1.4142135623730951,1.7607353679405728,1.4072436518607312,6.016191967318108,3.891003866745985,39.627420860056006,0.12,28,47,24,4.412270315214323,Humana
-1,25,25,4,5,27,1.7857142857142858,1.7857142857142858,3,1,16,1,14,14,17,0.9999999997114609,2.4179330015531866,0.56,11,11,14,13,1.0,1.0126747770541304,1.1450871101343856,1.0809104250301114,1.2812378104893436,5.444349467554888,3.865849240098394,33.711292391180265,0.0,31,46,26,4.512054890557429,Aleatória
-1,25,25,3,3,29,1.6666666666666667,1.6666666666666667,0,0,14,0,15,15,18,0.9999999997114609,2.6000000000000005,0.6,10,10,15,14,1.0,0.5962847939999438,0.7888106377466154,0.699205898780101,0.5634097118269408,4.456986800182065,2.1694214876033064,21.563985854837004,0.0,27,46,22,4.221946673862942,Humana
-1,25,25,6,6,22,2.272727272727273,2.0833333333333335,2,2,13,0,11,12,18,0.9999999997114609,1.9205207627099479,0.46,14,13,11,11,1.0,1.7104443383842527,1.6562172428626492,1.685028032615313,1.2523410872880083,5.668360083955895,3.1402346804349626,36.49520481420682,0.0,23,49,22,4.284006521086277,Humana
0,30,20,5,3,25,2.3076923076923075,1.5384615384615385,2,0,16,2,13,13,17,0.9709505941661296,2.3852882425400916,0.52,17,7,12,13,0.7369655941662062,1.5384615384615383,0.8426500884694863,1.298611001241087,1.091168985345696,5.704936941135746,2.94230840258541,36.039516854543905,0.2,31,50,20,4.183371945366914,Humana
0,26,24,5,6,23,2.1666666666666665,2.0,0,1,10,1,12,12,18,0.9988455357066628,1.8137254478007416,0.48,14,12,11,12,0.9434164716336324,1.2801909579781012,1.35400640077266,1.3202482931462383,1.4761398988781291,4.35643737178531,4.622736147045284,21.170324777816447,0.04,28,50,24,4.42292738033765,Aleatória
0,28,22,3,3,38,1.4,1.1578947368421053,4,0,31,0,20,19,17,0.9895875209335165,4.392220395198765,0.78,8,3,19,19,0.8365012677171205,0.66332495807108,0.4880851839734581,0.5969459859909135,1.9726991729692795,6.529255093718543,5.584503206655685,44.839230090548725,0.12,28,48,16,3.5650826875320023,Humana
0,32,18,5,3,26,2.4615384615384617,1.2857142857142858,2,0,16,2,13,14,18,0.9426831889669534,2.351254984045754,0.54,19,4,13,13,0.6438561897747247,1.3931361750980642,0.5890150893739515,1.2081115874296362,1.1679036647877628,5.7841672583027455,3.055595991859347,37.526807865149614,0.28,30,49,24,4.376716575575198,Aleatória
0,26,24,6,4,27,1.8571428571428572,1.7142857142857142,2,0,18,2,14,14,18,0.9988455357066628,2.593530412391573,0.56,12,10,14,13,0.9434164716336324,1.5971914124998499,0.9583148474999098,1.3190132366156706,1.7989606833562866,6.136043420798668,5.422803381463865,40.972679388304016,0.04,30,48,28,4.637586140792589,Aleatória
0,26,24,5,4,24,2.0,2.0,0,0,10,1,13,12,18,0.9988455357066628,1.91049731745428,0.5,13,12,12,12,0.9434164716336324,1.2403473458920846,0.9128709291752769,1.0954451150103321,1.0954451150103324,4.2590932879258485,3.5,20.134546819290673,0.04,31,49,27,4.648243205915916,Aleatória
0,31,19,5,3,30,1.9375,1.2666666666666666,1,0,20,2,16,15,17,0.9580420219377606,2.958986312911907,0.62,15,4,15,15,0.6896598793878495,1.2975337182516684,0.573488351136175,1.0679319585320548,2.0885206310474818,5.815114917024388,6.785876977995634,37.238077473195304,0.24,27,49,24,4.3873736406985255,Aleatória
1,22,28,3,4,26,1.6923076923076923,2.0,1,0,14,1,13,14,18,0.9895875209335165,2.2199999999999998,0.54,9,14,13,13,0.8365012677171205,0.8213137116947161,1.1338934190276817,1.0075163339804032,0.7340223821660876,4.909815586221727,2.170628195763331,28.091591463139096,-0.12,28,49,23,4.4250983688183,Aleatória
1,24,26,3,4,31,1.5,1.625,2,0,20,1,16,16,16,0.9988455357066628,2.985029313088902,0.64,8,10,16,15,0.9434164716336324,0.7071067811865476,0.9270248108869579,0.8267972847076845,1.2932864367881443,5.669260561734397,3.6539102040816327,35.834293589868054,-0.04,29,48,26,4.561286684176786,Humana
0,26,24,5,9,19,2.6,2.4,1,1,9,4,10,10,18,0.9988455357066628,1.4696938456699067,0.4,16,14,10,9,0.9434164716336324,1.4966629547095767,2.3748684174075834,1.9874606914351791,1.7387494592591055,4.581453037427798,6.0575228328793465,24.895061728395067,0.04,29,40,25,4.395859717341203,Aleatória
0,28,22,4,4,27,2.0,1.5714285714285714,2,0,16,0,14,14,18,0.9895875209335165,2.4344198487524706,0.56,14,8,14,13,0.8365012677171205,1.0,0.9793792286287207,1.0126747770541304,0.8506257576324586,5.375072665472528,2.2831365560258403,32.94561247195255,0.12,33,46,26,4.507151358183894,Aleatória
